Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
5;56;;;2;114.92;3.97;-134.28;12.47023256;14;12.47023256;136.2001915;114.92;3.97;134.28
5;56;2;2;2;123.72;2.74;-136.05;9.060121412;15;9.060121412;145.260313;123.72;2.74;136.05
5;57;;;1;17.4;4.34;-53.43;134.6572196;0;0;0;17.4;4.34;53.43
5;57;;;1;17.21;4.14;-53.6;0.324037035;1;0.324037035;0.324037035;17.21;4.14;53.6
5;57;1;1;1;15.49;3.75;-55.93;2.92222518;2;2.92222518;3.246262214;15.49;3.75;55.93
5;58;;;2;17.31;5.78;-54.48;3.088009067;0;0;0;17.31;5.78;54.48
5;58;;;2;17.68;6.02;-54.95;0.644515322;1;0.644515322;0.644515322;17.68;6.02;54.95
5;58;;;2;17.93;7.27;-57.36;2.726371215;2;2.726371215;3.370886536;17.93;7.27;57.36
5;58;;;2;17.6;8.04;-62.02;4.73470168;3;4.73470168;8.105588217;17.6;8.04;62.02
5;58;;;2;17.11;8.45;-70.21;8.214882835;4;8.214882835;16.32047105;17.11;8.45;70.21
5;58;;;2;17.57;4.87;-80.9;11.28291186;5;11.28291186;27.60338291;17.57;4.87;80.9
5;58;;;2;18.2;-0.09;-95.32;15.26220495;6;15.26220495;42.86558786;18.2;-0.09;95.32
5;58;;;2;21.28;-4.41;-103.26;9.54947119;7;9.54947119;52.41505905;21.28;-4.41;103.26
5;58;;;2;27.44;-5.51;-118.55;16.52088678;8;16.52088678;68.93594583;27.44;-5.51;118.55
5;58;;;2;35.72;-4.62;-132.05;15.86191981;9;15.86191981;84.79786564;35.72;-4.62;132.05
5;58;;;2;39.95;-0.48;-142.97;12.42090576;10;12.42090576;97.2187714;39.95;-0.48;142.97
5;58;;;2;44.85;2.95;-152.83;11.53232414;11;11.53232414;108.7510955;44.85;2.95;152.83
5;58;;;2;47.49;9.02;-164.06;13.03562043;12;13.03562043;121.786716;47.49;9.02;164.06
5;58;;;2;51.22;13.47;-176.36;13.60166902;13;13.60166902;135.388385;51.22;13.47;176.36
5;58;2;2;2;52.04;17.1;-185.9;10.24016113;14;10.24016113;145.6285461;52.04;17.1;185.9
5;59;;;0;24.95;2.87;-52.35;137.0108153;0;0;0;24.95;2.87;52.35
5;59;;;0;25.77;2.41;-53.3;1.336600165;1;1.336600165;1.336600165;25.77;2.41;53.3
5;59;;;0;27.55;0.17;-55.27;3.473744377;2;3.473744377;4.810344542;27.55;0.17;55.27
5;59;;;0;29.86;-1.71;-57.51;3.72667412;3;3.72667412;8.537018663;29.86;-1.71;57.51
5;59;;;0;30.26;-3.82;-59.44;2.887386361;4;2.887386361;11.42440502;30.26;-3.82;59.44
5;59;;;0;33.01;-6.86;-62.24;4.964282425;5;4.964282425;16.38868745;33.01;-6.86;62.24
5;59;;;0;33.81;-9.61;-64.15;3.442470043;6;3.442470043;19.83115749;33.81;-9.61;64.15
5;59;G;0;0;36.2;-13.4;-67.6;5.654971264;7;5.654971264;25.48612876;36.2;-13.4;67.6
5;60;;;0;27;5.06;-53.28;25.10924133;0;0;0;27;5.06;53.28
5;60;;;0;27.63;5.11;-53.63;0.722426467;1;0.722426467;0.722426467;27.63;5.11;53.63
5;60;;;0;29.4;5.72;-55.58;2.703238798;2;2.703238798;3.425665265;29.4;5.72;55.58
5;60;;;0;31.34;6.89;-59.17;4.245067726;3;4.245067726;7.670732991;31.34;6.89;59.17
5;60;G;0;0;33.41;8.49;-61.87;3.75964094;4;3.75964094;11.43037393;33.41;8.49;61.87
6;61;;;1;-44.82;-1.5;-55.86;79.0939511;0;0;0;-44.82;-1.5;55.86
6;61;;;1;-46.5;-1.74;-56.96;2.022374842;1;2.022374842;2.022374842;-46.5;-1.74;56.96
6;61;;;1;-48.13;-2.04;-60.59;3.990463632;2;3.990463632;6.012838474;-48.13;-2.04;60.59
6;61;;;1;-50.72;-0.01;-66.62;6.86949052;3;6.86949052;12.88232899;-50.72;-0.01;66.62
6;61;;;1;-52.93;-0.33;-72.43;6.224355388;4;6.224355388;19.10668438;-52.93;-0.33;72.43
6;61;;;1;-56.73;2.8;-78.1;7.509047876;5;7.509047876;26.61573226;-56.73;2.8;78.1
6;61;1;1;1;-63.79;7.49;-84.33;10.51915396;6;10.51915396;37.13488622;-63.79;7.49;84.33
6;62;;;2;-44.58;-2.42;-56.78;35.01763413;0;0;0;-44.58;-2.42;56.78
6;62;;;2;-44.26;-2.91;-56.89;0.595482997;1;0.595482997;0.595482997;-44.26;-2.91;56.89
6;62;;;2;-44.9;-3.31;-59.71;2.919246478;2;2.919246478;3.514729475;-44.9;-3.31;59.71
6;62;;;2;-46.2;-3.32;-63.91;4.39660096;3;4.39660096;7.911330435;-46.2;-3.32;63.91
6;62;;;2;-46.95;-2.71;-69.85;6.018155864;4;6.018155864;13.9294863;-46.95;-2.71;69.85
6;62;;;2;-48.65;-2.01;-75.94;6.361454236;5;6.361454236;20.29094054;-48.65;-2.01;75.94
6;62;;;2;-48.68;-1.8;-82.88;6.943241318;6;6.943241318;27.23418185;-48.68;-1.8;82.88
6;62;;;2;-50.03;-1.16;-89.19;6.484458343;7;6.484458343;33.7186402;-50.03;-1.16;89.19
6;62;;;2;-52.36;-1.16;-97.53;8.659359099;8;8.659359099;42.37799929;-52.36;-1.16;97.53
6;62;2;2;2;-51.86;1.1;-105.2;8.011647771;9;8.011647771;50.38964707;-51.86;1.1;105.2
6;63;;;0;-36.5;0.08;-56.56;51.0178361;0;0;0;-36.5;0.08;56.56
6;63;;;0;-36.99;1.48;-56.58;1.483408238;1;1.483408238;1.483408238;-36.99;1.48;56.58
6;63;;;0;-38.35;2.23;-58.58;2.532212471;2;2.532212471;4.015620709;-38.35;2.23;58.58
6;63;;;0;-42.84;4.1;-61.07;5.464165078;3;5.464165078;9.479785787;-42.84;4.1;61.07
6;63;;;0;-47.83;4.2;-64.27;5.928751977;4;5.928751977;15.40853776;-47.83;4.2;64.27
6;63;;;0;-52.6;4.83;-66.55;5.324302771;5;5.324302771;20.73284054;-52.6;4.83;66.55
6;63;;;0;-55.94;6.22;-68.92;4.324881501;6;4.324881501;25.05772204;-55.94;6.22;68.92
6;63;G;0;0;-58.31;7.64;-73.24;5.127933307;7;5.127933307;30.18565534;-58.31;7.64;73.24
6;64;;;1;-31.82;3.01;-56.69;31.57624899;0;0;0;-31.82;3.01;56.69
6;64;;;1;-31.18;2.86;-57.17;0.81394103;1;0.81394103;0.81394103;-31.18;2.86;57.17
6;64;;;1;-29.6;2.87;-59.1;2.494273441;2;2.494273441;3.308214471;-29.6;2.87;59.1
6;64;;;1;-27.56;3.6;-63.22;4.654986574;3;4.654986574;7.963201045;-27.56;3.6;63.22
6;64;;;1;-18.94;3.61;-77.51;16.68857693;4;16.68857693;24.65177798;-18.94;3.61;77.51
6;64;;;1;-14.84;-1.06;-89.81;13.78074381;5;13.78074381;38.43252179;-14.84;-1.06;89.81
6;64;;;1;-11.83;-2.02;-101.95;12.54437324;6;12.54437324;50.97689503;-11.83;-2.02;101.95
6;64;;;1;-12.26;-4.28;-112.14;10.44646352;7;10.44646352;61.42335854;-12.26;-4.28;112.14
6;64;;;1;-14.57;-3.41;-124.69;12.79044565;8;12.79044565;74.2138042;-14.57;-3.41;124.69
6;64;;;1;-21.9;-3.08;-135;12.6544024;9;12.6544024;86.86820659;-21.9;-3.08;135
6;64;;;1;-29.12;-2.75;-144.35;11.81777475;10;11.81777475;98.68598134;-29.12;-2.75;144.35
6;64;;;1;-36.1;-2.97;-147.73;7.758427676;11;7.758427676;106.444409;-36.1;-2.97;147.73
6;64;;;1;-46.9;-3.81;-153.1;12.09059552;12;12.09059552;118.5350045;-46.9;-3.81;153.1
6;64;;;1;-55.27;-3.3;-155.62;8.755992234;13;8.755992234;127.2909968;-55.27;-3.3;155.62
6;64;;;1;-70.91;-8.12;-157.65;16.49129771;14;16.49129771;143.7822945;-70.91;-8.12;157.65
6;64;;;1;-76.25;-10.49;-158.66;5.92896281;15;5.92896281;149.7112573;-76.25;-10.49;158.66
6;64;;;1;-82.33;-11.64;-159.53;6.248663857;16;6.248663857;155.9599211;-82.33;-11.64;159.53
6;64;;;1;-89.61;-14.76;-161.24;8.102894545;17;8.102894545;164.0628157;-89.61;-14.76;161.24
6;64;;;1;-95.73;-14.85;-162.07;6.176681957;18;6.176681957;170.2394976;-95.73;-14.85;162.07
6;64;;;1;-101.48;-17.64;-162.68;6.420179125;19;6.420179125;176.6596768;-101.48;-17.64;162.68
6;64;;;1;-109.01;-18.02;-162.42;7.544063892;20;7.544063892;184.2037407;-109.01;-18.02;162.42
6;64;;;1;-116.09;-18.11;-162.67;7.084984121;21;7.084984121;191.2887248;-116.09;-18.11;162.67
6;64;;;1;-123.09;-15;-161.59;7.735534888;22;7.735534888;199.0242597;-123.09;-15;161.59
6;64;;;1;-139.09;-9.39;-158.24;17.28278334;23;17.28278334;216.307043;-139.09;-9.39;158.24
6;64;;;1;-146.58;-7.97;-156.46;7.828467283;24;7.828467283;224.1355103;-146.58;-7.97;156.46
6;64;;;1;-155.99;-7.57;-154.13;9.702422378;25;9.702422378;233.8379327;-155.99;-7.57;154.13
6;64;;;1;-164.24;-6.72;-152.73;8.411004696;26;8.411004696;242.2489374;-164.24;-6.72;152.73
6;64;;;1;-172.68;-6.94;-149.9;8.904543784;27;8.904543784;251.1534812;-172.68;-6.94;149.9
6;64;;;1;-180.78;-7.22;-147.74;8.387729132;28;8.387729132;259.5412103;-180.78;-7.22;147.74
6;64;;;1;-184.95;-6.96;-144.31;5.405682196;29;5.405682196;264.9468925;-184.95;-6.96;144.31
6;64;;;1;-189.75;-5.85;-140.27;6.371318545;30;6.371318545;271.318211;-189.75;-5.85;140.27
6;64;;;1;-192.76;-4.39;-134.02;7.089019678;31;7.089019678;278.4072307;-192.76;-4.39;134.02
6;64;;;1;-199.91;-1.73;-122.82;13.55131359;32;13.55131359;291.9585443;-199.91;-1.73;122.82
6;64;;;1;-205.88;-0.01;-115.76;9.404408541;33;9.404408541;301.3629528;-205.88;-0.01;115.76
6;64;;;1;-210.65;1.74;-110.57;7.263022787;34;7.263022787;308.6259756;-210.65;1.74;110.57
6;64;1;1;1;-217.8;2.59;-108.26;7.561818564;35;7.561818564;316.1877942;-217.8;2.59;108.26
6;65;;;2;-33.14;3.09;-58.31;220.005557;0;0;0;-33.14;3.09;58.31
6;65;;;2;-33.92;2.98;-59.04;1.073964618;1;1.073964618;1.073964618;-33.92;2.98;59.04
6;65;;;2;-33.79;2.82;-60.95;1.921093439;2;1.921093439;2.995058056;-33.79;2.82;60.95
6;65;;;2;-33.74;2.7;-65.26;4.311960111;3;4.311960111;7.307018167;-33.74;2.7;65.26
6;65;;;2;-33.96;1.37;-70.6;5.507531207;4;5.507531207;12.81454937;-33.96;1.37;70.6
6;65;;;2;-34.92;1.53;-77.82;7.285300268;5;7.285300268;20.09984964;-34.92;1.53;77.82
6;65;;;2;-37.65;-0.86;-88.66;11.43112418;6;11.43112418;31.53097382;-37.65;-0.86;88.66
6;65;;;2;-39.94;-1.05;-99.15;10.73872898;7;10.73872898;42.2697028;-39.94;-1.05;99.15
6;65;;;2;-41.22;-2.29;-108.94;9.950884383;8;9.950884383;52.22058718;-41.22;-2.29;108.94
6;65;;;2;-44.51;-1.26;-118.48;10.14379613;9;10.14379613;62.36438331;-44.51;-1.26;118.48
6;65;;;2;-48.48;-3.14;-129.25;11.63134558;10;11.63134558;73.99572889;-48.48;-3.14;129.25
6;65;;;2;-51.9;-1.95;-136.94;8.499917647;11;8.499917647;82.49564654;-51.9;-1.95;136.94
6;65;;;2;-55.11;-2.26;-143.37;7.193406703;12;7.193406703;89.68905324;-55.11;-2.26;143.37
6;65;;;2;-61.81;-3.86;-149.84;9.450444434;13;9.450444434;99.13949768;-61.81;-3.86;149.84
6;65;;;2;-67.52;-5.38;-156.76;9.099499986;14;9.099499986;108.2389977;-67.52;-5.38;156.76
6;65;;;2;-73.26;-4.89;-160.2;6.709791353;15;6.709791353;114.948789;-73.26;-4.89;160.2
6;65;;;2;-80.17;-5.76;-164.77;8.330060024;16;8.330060024;123.278849;-80.17;-5.76;164.77
6;65;;;2;-85.49;-6.05;-166.88;5.730497361;17;5.730497361;129.0093464;-85.49;-6.05;166.88
6;65;;;2;-89.43;-8.54;-164.34;5.30804107;18;5.30804107;134.3173875;-89.43;-8.54;164.34
6;65;;;2;-93.05;-9.9;-159.84;5.93329588;19;5.93329588;140.2506834;-93.05;-9.9;159.84
6;65;;;2;-96.85;-12.07;-158.9;4.475768091;20;4.475768091;144.7264514;-96.85;-12.07;158.9
6;65;;;2;-101.12;-12.37;-156.57;4.873581845;21;4.873581845;149.6000333;-101.12;-12.37;156.57
6;65;;;2;-106.86;-12.85;-156.66;5.7607378;22;5.7607378;155.3607711;-106.86;-12.85;156.66
6;65;;;2;-112.33;-12.91;-155.95;5.516212469;23;5.516212469;160.8769836;-112.33;-12.91;155.95
6;65;2;2;2;-117.41;-14.07;-157.84;5.542932437;24;5.542932437;166.419916;-117.41;-14.07;157.84
6;66;;;0;-31;-1.59;-53.09;136.3634885;0;0;0;-31;-1.59;53.09
6;66;;;0;-31.28;-2.15;-53.27;0.651459899;1;0.651459899;0.651459899;-31.28;-2.15;53.27
6;66;;;0;-31.36;-3.83;-54.47;2.066107451;2;2.066107451;2.71756735;-31.36;-3.83;54.47
6;66;;;0;-30.83;-7.35;-57.37;4.591437683;3;4.591437683;7.309005034;-30.83;-7.35;57.37
6;66;G;0;0;-29.88;-14;-60.62;7.462405778;4;7.462405778;14.77141081;-29.88;-14;60.62
6;67;;;2;-25.59;1.53;-53.93;17.44537475;0;0;0;-25.59;1.53;53.93
6;67;;;2;-25.66;0.73;-54.39;0.925472852;1;0.925472852;0.925472852;-25.66;0.73;54.39
6;67;;;2;-26.67;-0.5;-57.03;3.082628748;2;3.082628748;4.0081016;-26.67;-0.5;57.03
6;67;;;2;-27.45;-1.78;-60.85;4.103559431;3;4.103559431;8.111661031;-27.45;-1.78;60.85
6;67;;;2;-29.87;-3.4;-66.22;6.10882149;4;6.10882149;14.22048252;-29.87;-3.4;66.22
6;67;;;2;-30.72;-5.15;-74.21;8.223448182;5;8.223448182;22.4439307;-30.72;-5.15;74.21
6;67;;;2;-33.88;-6.17;-83.35;9.724484562;6;9.724484562;32.16841527;-33.88;-6.17;83.35
6;67;;;2;-36.19;-6.99;-91.43;8.443630736;7;8.443630736;40.612046;-36.19;-6.99;91.43
6;67;;;2;-40.99;-5.88;-101.09;10.84378624;8;10.84378624;51.45583224;-40.99;-5.88;101.09
6;67;;;2;-43.75;-5.4;-113.38;12.60524097;9;12.60524097;64.06107321;-43.75;-5.4;113.38
6;67;;;2;-46.89;-4.17;-123.83;10.98066483;10;10.98066483;75.04173804;-46.89;-4.17;123.83
6;67;;;2;-46.38;-3.62;-135.21;11.40469202;11;11.40469202;86.44643006;-46.38;-3.62;135.21
6;67;;;2;-46.35;-0.92;-148.27;13.33621011;12;13.33621011;99.78264016;-46.35;-0.92;148.27
6;67;;;2;-44.81;0.64;-160.09;12.02154732;13;12.02154732;111.8041875;-44.81;0.64;160.09
6;67;;;2;-47.05;4.14;-169.92;10.67223032;14;10.67223032;122.4764178;-47.05;4.14;169.92
6;67;2;2;2;-44.27;4.59;-183.5;13.86893291;15;13.86893291;136.3453507;-44.27;4.59;183.5
6;68;;;0;-3.35;1.3;-56.66;133.3178761;0;0;0;-3.35;1.3;56.66
6;68;;;0;-3.89;1.28;-57.09;0.690579467;1;0.690579467;0.690579467;-3.89;1.28;57.09
6;68;;;0;-4.93;1.43;-58.66;1.889179716;2;1.889179716;2.579759183;-4.93;1.43;58.66
6;68;;;0;-6.2;2.14;-63.46;5.015675428;3;5.015675428;7.595434611;-6.2;2.14;63.46
6;68;;;0;-6.76;2.33;-70.79;7.353815336;4;7.353815336;14.94924995;-6.76;2.33;70.79
6;68;;;0;-7.16;1.68;-77.7;6.952021289;5;6.952021289;21.90127124;-7.16;1.68;77.7
6;68;;;0;-8.29;0.41;-83.84;6.370981086;6;6.370981086;28.27225232;-8.29;0.41;83.84
6;68;;;0;-6.58;0.49;-90.56;6.934616067;7;6.934616067;35.20686839;-6.58;0.49;90.56
6;68;;;0;-7.51;4.09;-99.83;9.987882659;8;9.987882659;45.19475105;-7.51;4.09;99.83
6;68;G;0;0;-5.46;9.94;-106.89;9.39513704;9;9.39513704;54.58988809;-5.46;9.94;106.89
6;69;;;1;-3.96;-1.96;-57.55;50.77691995;0;0;0;-3.96;-1.96;57.55
6;69;;;1;-4.18;-1.46;-58.57;1.157065253;1;1.157065253;1.157065253;-4.18;-1.46;58.57
6;69;;;1;-4.54;-0.73;-61.44;2.983186216;2;2.983186216;4.140251469;-4.54;-0.73;61.44
6;69;;;1;-6.25;-0.83;-64.75;3.726955862;3;3.726955862;7.867207332;-6.25;-0.83;64.75
6;69;;;1;-10.03;-2.01;-73.93;9.997659726;4;9.997659726;17.86486706;-10.03;-2.01;73.93
6;69;;;1;-14.51;-1.56;-78.87;6.684048175;5;6.684048175;24.54891523;-14.51;-1.56;78.87
6;69;;;1;-19.08;0.03;-87.59;9.972532276;6;9.972532276;34.52144751;-19.08;0.03;87.59
6;69;;;1;-27.2;2.85;-96.91;12.67869078;7;12.67869078;47.20013829;-27.2;2.85;96.91
6;69;;;1;-31.43;4.98;-102.71;7.48797703;8;7.48797703;54.68811532;-31.43;4.98;102.71
6;69;;;1;-37.09;6.09;-109.5;8.90908525;9;8.90908525;63.59720057;-37.09;6.09;109.5
6;69;;;1;-43.83;10.37;-116.36;10.52642389;10;10.52642389;74.12362447;-43.83;10.37;116.36
6;69;;;1;-49.35;11.04;-122.84;8.538717702;11;8.538717702;82.66234217;-49.35;11.04;122.84
6;69;;;1;-54.02;13.45;-127.82;7.239986188;12;7.239986188;89.90232836;-54.02;13.45;127.82
6;69;;;1;-65.47;9.48;-138.17;15.93693509;13;15.93693509;105.8392634;-65.47;9.48;138.17
6;69;;;1;-69.9;5.11;-142.85;7.786154378;14;7.786154378;113.6254178;-69.9;5.11;142.85
6;69;;;1;-73.97;-1.24;-146.81;8.518744039;15;8.518744039;122.1441619;-73.97;-1.24;146.81
6;69;;;1;-78.06;-6.51;-151.9;8.39101305;16;8.39101305;130.5351749;-78.06;-6.51;151.9
6;69;;;1;-83.12;-9.68;-156.94;7.813712306;17;7.813712306;138.3488872;-83.12;-9.68;156.94
6;69;;;1;-93.22;-14.82;-160.38;11.84327657;18;11.84327657;150.1921638;-93.22;-14.82;160.38
6;69;;;1;-101.43;-17.61;-163.46;9.201880243;19;9.201880243;159.394044;-101.43;-17.61;163.46
6;69;;;1;-109.74;-19;-162.91;8.443382024;20;8.443382024;167.8374261;-109.74;-19;162.91
6;69;;;1;-119.68;-19.92;-162.11;10.0144895;21;10.0144895;177.8519156;-119.68;-19.92;162.11
6;69;;;1;-127.19;-20.14;-162.69;7.535575625;22;7.535575625;185.3874912;-127.19;-20.14;162.69
6;69;;;1;-134.24;-18.25;-164.44;7.505804421;23;7.505804421;192.8932956;-134.24;-18.25;164.44
6;69;;;1;-143.39;-19.48;-167.36;9.683067696;24;9.683067696;202.5763633;-143.39;-19.48;167.36
6;69;;;1;-150;-18.82;-170.1;7.185770662;25;7.185770662;209.762134;-150;-18.82;170.1
6;69;;;1;-156.7;-20.05;-171.37;6.929343403;26;6.929343403;216.6914774;-156.7;-20.05;171.37
6;69;;;1;-164.46;-21.57;-173.51;8.191922851;27;8.191922851;224.8834002;-164.46;-21.57;173.51
6;69;;;1;-171.07;-25.64;-174.38;7.811139482;28;7.811139482;232.6945397;-171.07;-25.64;174.38
6;69;;;1;-177.84;-28.46;-176.08;7.528299941;29;7.528299941;240.2228396;-177.84;-28.46;176.08
6;69;;;1;-185.72;-29.88;-176.15;8.007227985;30;8.007227985;248.2300676;-185.72;-29.88;176.15
6;69;1;1;1;-193.12;-31.09;-177.35;7.593688168;31;7.593688168;255.8237558;-193.12;-31.09;177.35
6;70;;;2;-3.19;-3.95;-57.65;226.1372913;0;0;0;-3.19;-3.95;57.65
6;70;;;2;-2.77;-4.68;-58.48;1.182455073;1;1.182455073;1.182455073;-2.77;-4.68;58.48
6;70;;;2;-2.63;-5.63;-61.24;2.92227651;2;2.92227651;4.104731583;-2.63;-5.63;61.24
6;70;;;2;-6.71;-9.27;-68.02;8.710017222;3;8.710017222;12.8147488;-6.71;-9.27;68.02
6;70;;;2;-9.88;-14.02;-76.58;10.29004373;4;10.29004373;23.10479254;-9.88;-14.02;76.58
6;70;;;2;-16.64;-14.46;-84.96;10.77569487;5;10.77569487;33.88048741;-16.64;-14.46;84.96
6;70;;;2;-27.33;-13;-84.81;10.79028267;6;10.79028267;44.67077007;-27.33;-13;84.81
6;70;;;2;-34.54;-8.71;-82.36;8.740177344;7;8.740177344;53.41094742;-34.54;-8.71;82.36
6;70;;;2;-42.08;-6.91;-79.77;8.173108344;8;8.173108344;61.58405576;-42.08;-6.91;79.77
6;70;;;2;-46.56;-3.73;-83.47;6.62365458;9;6.62365458;68.20771034;-46.56;-3.73;83.47
6;70;;;2;-50.26;1.18;-88.94;8.229155485;10;8.229155485;76.43686583;-50.26;1.18;88.94
6;70;;;2;-56.96;5.64;-91.19;8.357278265;11;8.357278265;84.79414409;-56.96;5.64;91.19
6;70;2;2;2;-61.87;10.69;-92.22;7.118391672;12;7.118391672;91.91253577;-61.87;10.69;92.22
6;71;;;1;0.68;1.36;-59.11;71.38503695;0;0;0;0.68;1.36;59.11
6;71;;;1;0.34;1.44;-59.25;0.376297754;1;0.376297754;0.376297754;0.34;1.44;59.25
6;71;;;1;-1.2;1.31;-60.5;1.987712253;2;1.987712253;2.364010007;-1.2;1.31;60.5
6;71;;;1;-4.31;2.31;-65.89;6.302713701;3;6.302713701;8.666723709;-4.31;2.31;65.89
6;71;;;1;-9.48;1.15;-73.64;9.388130804;4;9.388130804;18.05485451;-9.48;1.15;73.64
6;71;;;1;-11.35;1.41;-81.1;7.695199802;5;7.695199802;25.75005432;-11.35;1.41;81.1
6;71;;;1;-12.83;0.34;-89.56;8.654877238;6;8.654877238;34.40493155;-12.83;0.34;89.56
6;71;;;1;-9.62;3.4;-98.46;9.943726666;7;9.943726666;44.34865822;-9.62;3.4;98.46
6;71;;;1;-10.21;7.52;-105.07;7.811184289;8;7.811184289;52.15984251;-10.21;7.52;105.07
6;71;1;1;1;-9.7;9.8;-109.87;5.338398636;9;5.338398636;57.49824114;-9.7;9.8;109.87
6;72;;;1;1.81;-0.97;-60.81;51.53015234;0;0;0;1.81;-0.97;60.81
6;72;;;1;1.26;-1.41;-62.64;1.960867155;1;1.960867155;1.960867155;1.26;-1.41;62.64
6;72;;;1;2.69;-2.38;-66.13;3.89434205;2;3.89434205;5.855209205;2.69;-2.38;66.13
6;72;;;1;4.51;-2.35;-71.01;5.208425866;3;5.208425866;11.06363507;4.51;-2.35;71.01
6;72;;;1;5.26;-3.77;-77.24;6.433645934;4;6.433645934;17.497281;5.26;-3.77;77.24
6;72;;;1;6.8;-3.87;-84.49;7.412428752;5;7.412428752;24.90970976;6.8;-3.87;84.49
6;72;;;1;6.29;-2.64;-91.05;6.693773226;6;6.693773226;31.60348298;6.29;-2.64;91.05
6;72;;;1;6.79;-1.72;-96.89;5.933127337;7;5.933127337;37.53661032;6.79;-1.72;96.89
6;72;1;1;1;6.07;2.27;-104.12;8.289233981;8;8.289233981;45.8258443;6.07;2.27;104.12
6;73;;;2;3.89;-1.21;-61.55;42.76760106;0;0;0;3.89;-1.21;61.55
6;73;;;2;4.65;-1.27;-61.86;0.822982381;1;0.822982381;0.822982381;4.65;-1.27;61.86
6;73;;;2;5.54;-0.87;-63.33;1.764369576;2;1.764369576;2.587351957;5.54;-0.87;63.33
6;73;;;2;7.07;-0.61;-66.36;3.404320784;3;3.404320784;5.991672741;7.07;-0.61;66.36
6;73;;;2;7.9;-0.18;-70.11;3.864750962;4;3.864750962;9.856423703;7.9;-0.18;70.11
6;73;;;2;9.45;-0.69;-75.93;6.044418913;5;6.044418913;15.90084262;9.45;-0.69;75.93
6;73;;;2;11;0.58;-84.75;9.044766443;6;9.044766443;24.94560906;11;0.58;84.75
6;73;;;2;12.21;0.42;-90.5;5.878111942;7;5.878111942;30.823721;12.21;0.42;90.5
6;73;;;2;12.84;3.09;-95.7;5.879268662;8;5.879268662;36.70298966;12.84;3.09;95.7
6;73;;;2;13.98;6.95;-102.89;8.239860436;9;8.239860436;44.9428501;13.98;6.95;102.89
6;73;;;2;15.88;11.41;-107.42;6.634945365;10;6.634945365;51.57779546;15.88;11.41;107.42
6;73;;;2;16.77;14.67;-112.55;6.14301229;11;6.14301229;57.72080775;16.77;14.67;112.55
6;73;2;2;2;17.47;17.15;-118.38;6.374111703;12;6.374111703;64.09491946;17.47;17.15;118.38
6;74;;;0;9.61;1.13;-54.89;65.9499818;0;0;0;9.61;1.13;54.89
6;74;;;0;10.53;1.37;-55.21;1.003194896;1;1.003194896;1.003194896;10.53;1.37;55.21
6;74;;;0;13.51;4.01;-59.4;5.779801035;2;5.779801035;6.782995931;13.51;4.01;59.4
6;74;;;0;15.45;8.23;-65.77;7.883457363;3;7.883457363;14.66645329;15.45;8.23;65.77
6;74;G;0;0;15.85;12.76;-71;6.930642106;4;6.930642106;21.5970954;15.85;12.76;71
6;75;;;0;14.89;-0.45;-60.3;17.02691105;0;0;0;14.89;-0.45;60.3
6;75;G;0;0;15.25;-0.72;-62.34;2.089042843;1;2.089042843;2.089042843;15.25;-0.72;62.34
6;76;;;2;22.36;3.3;-64.22;8.381342375;0;0;0;22.36;3.3;64.22
6;76;;;2;22.25;3.72;-64.78;0.70859015;1;0.70859015;0.70859015;22.25;3.72;64.78
6;76;;;2;22.26;4.11;-66.41;1.676036992;2;1.676036992;2.384627142;22.26;4.11;66.41
6;76;;;2;22.28;4.66;-69.53;3.168169819;3;3.168169819;5.552796961;22.28;4.66;69.53
6;76;;;2;22.06;4.51;-73.87;4.348160531;4;4.348160531;9.900957491;22.06;4.51;73.87
6;76;;;2;21.81;2.65;-81.79;8.139318153;5;8.139318153;18.04027564;21.81;2.65;81.79
6;76;;;2;20.7;-0.69;-92.15;10.94154011;6;10.94154011;28.98181576;20.7;-0.69;92.15
6;76;;;2;18.57;-4.24;-101.26;10.00657284;7;10.00657284;38.9883886;18.57;-4.24;101.26
6;76;;;2;13.96;-5.58;-110.16;10.11225494;8;10.11225494;49.10064354;13.96;-5.58;110.16
6;76;;;2;7.29;-6.6;-122.59;14.14334472;9;14.14334472;63.24398826;7.29;-6.6;122.59
6;76;;;2;-0.79;-6.05;-128.76;10.18124747;10;10.18124747;73.42523573;-0.79;-6.05;128.76
6;76;;;2;-8.23;-3.35;-135.58;10.44777488;11;10.44777488;83.87301061;-8.23;-3.35;135.58
6;76;;;2;-18.86;-1.41;-142.43;12.79386572;12;12.79386572;96.66687633;-18.86;-1.41;142.43
6;76;;;2;-24.26;1.59;-149.36;9.283582283;13;9.283582283;105.9504586;-24.26;1.59;149.36
6;76;;;2;-31.35;3.74;-156;9.948879334;14;9.948879334;115.8993379;-31.35;3.74;156
6;76;;;2;-38.68;5.51;-163.59;10.69906071;15;10.69906071;126.5983987;-38.68;5.51;163.59
6;76;;;2;-46.41;5.54;-173.16;12.30197952;16;12.30197952;138.9003782;-46.41;5.54;173.16
6;76;;;2;-47.31;5.49;-176.58;3.536792332;17;3.536792332;142.4371705;-47.31;5.49;176.58
6;76;;;2;-46.33;5.91;-184.16;7.65461952;18;7.65461952;150.09179;-46.33;5.91;184.16
